Time,Signal_uV
3.0625,0.105
3.0703125,0.105
3.078125,0.115
3.0859375,0.095
3.09375,0.085
3.1015625,0.075
3.109375,0.045
3.1171875,-0.015
3.125,-0.045
3.1328125,-0.085
3.140625,-0.095
3.1484375,-0.135
3.15625,-0.145
3.1640625,-0.175
3.171875,-0.155
3.1796875,-0.165
3.1875,-0.155
3.1953125,-0.145
3.203125,-0.145
3.2109375,-0.135
3.21875,-0.135
3.2265625,-0.095
3.234375,-0.095
3.2421875,-0.085
3.25,-0.075
3.2578125,-0.065
3.265625,-0.065
3.2734375,-0.105
3.28125,-0.115
3.2890625,-0.035
3.296875,-0.105
3.3046875,-0.125
3.3125,-0.125
3.3203125,-0.115
3.328125,-0.105
3.3359375,-0.105
3.34375,-0.135
3.3515625,-0.145
3.359375,-0.125
3.3671875,-0.105
3.375,-0.105
3.3828125,-0.105
3.390625,-0.105
3.3984375,-0.085
3.40625,-0.045
3.4140625,-0.015
3.421875,-0.035
3.4296875,0.045
3.4375,0.085
3.4453125,0.035
3.453125,0.015
3.4609375,-0.035
3.46875,-0.075
3.4765625,-0.135
3.484375,-0.155
3.4921875,-0.175
3.5,-0.165
3.5078125,-0.175
3.515625,-0.165
3.5234375,-0.165
3.53125,-0.155
3.5390625,-0.225
3.546875,-0.225
3.5546875,0.175
3.5625,0.775
3.5703125,1.175
3.578125,0.815
3.5859375,-0.195
3.59375,-0.715
3.6015625,-0.305
3.609375,-0.155
3.6171875,-0.135
3.625,-0.155
3.6328125,-0.175
3.640625,-0.165
3.6484375,-0.155
3.65625,-0.145
3.6640625,-0.125
3.671875,-0.135
3.6796875,-0.125
3.6875,-0.125
3.6953125,-0.105
3.703125,-0.105
3.7109375,-0.075
3.71875,-0.075
3.7265625,-0.055
3.734375,-0.025
3.7421875,0.005
3.75,0.025
3.7578125,0.055
3.765625,0.085
3.7734375,0.105
3.78125,0.135
3.7890625,0.145
3.796875,0.155
3.8046875,0.135
3.8125,0.115
3.8203125,0.105
3.828125,0.085
3.8359375,0.055
3.84375,0.035
3.8515625,-0.015
3.859375,-0.055
3.8671875,-0.095
3.875,-0.105
3.8828125,-0.115
3.890625,-0.125
3.8984375,-0.135
3.90625,-0.135
3.9140625,-0.135
3.921875,-0.135
3.9296875,-0.115
3.9375,-0.125
3.9453125,-0.105
3.953125,-0.085
3.9609375,-0.095
3.96875,-0.085
3.9765625,-0.075
3.984375,-0.065
3.9921875,-0.045
4,-0.065
4.0078125,-0.055
4.015625,-0.065
4.0234375,-0.065
4.03125,-0.075
4.0390625,-0.085
4.046875,-0.095
4.0546875,-0.095
4.0625,-0.095
4.0703125,-0.095
4.078125,-0.095
4.0859375,-0.105
4.09375,-0.095
4.1015625,-0.105
4.109375,-0.115
4.1171875,-0.105
4.125,-0.105
4.1328125,-0.095
4.140625,-0.085
4.1484375,-0.045
4.15625,0.015
4.1640625,0.005
4.171875,0.025
4.1796875,0.095
4.1875,0.075
4.1953125,0.035
4.203125,0.005
4.2109375,-0.025
4.21875,-0.085
4.2265625,-0.125
4.234375,-0.145
4.2421875,-0.155
4.25,-0.155
4.2578125,-0.165
4.265625,-0.155
4.2734375,-0.145
4.28125,-0.175
4.2890625,-0.255
4.296875,-0.015
4.3046875,0.535
4.3125,1.125
4.3203125,1.035
4.328125,0.045
4.3359375,-0.725
4.34375,-0.305
4.3515625,-0.145
4.359375,-0.145
4.3671875,-0.145
4.375,-0.155
4.3828125,-0.135
4.390625,-0.125
4.3984375,-0.115
4.40625,-0.115
4.4140625,-0.105
4.421875,-0.105
4.4296875,-0.085
4.4375,-0.085
4.4453125,-0.055
4.453125,-0.045
4.4609375,-0.025
4.46875,-0.005
4.4765625,0.015
4.484375,0.035
4.4921875,0.055
4.5,0.105
4.5078125,0.125
4.515625,0.145
4.5234375,0.155
4.53125,0.145
4.5390625,0.145
4.546875,0.155
4.5546875,0.145
4.5625,0.115
4.5703125,0.095
4.578125,0.085
4.5859375,0.045
4.59375,-0.025
4.6015625,-0.055
4.609375,-0.075
4.6171875,-0.085
4.625,-0.105
4.6328125,-0.115
4.640625,-0.125
4.6484375,-0.115
4.65625,-0.115
4.6640625,-0.115
4.671875,-0.095
4.6796875,-0.105
4.6875,-0.085
4.6953125,-0.085
4.703125,-0.065
4.7109375,-0.065
4.71875,-0.055
4.7265625,-0.055
4.734375,-0.075
4.7421875,-0.075
4.75,-0.055
4.7578125,-0.065
4.765625,-0.055
4.7734375,-0.065
4.78125,-0.085
4.7890625,-0.085
4.796875,-0.105
4.8046875,-0.095
4.8125,-0.085
4.8203125,-0.095
4.828125,-0.075
4.8359375,-0.095
4.84375,-0.085
4.8515625,-0.095
4.859375,-0.085
4.8671875,-0.085
4.875,-0.065
4.8828125,-0.095
4.890625,-0.065
4.8984375,0.025
4.90625,0.005
4.9140625,0.015
4.921875,0.095
4.9296875,0.085
4.9375,0.055
4.9453125,0.005
4.953125,-0.015
4.9609375,-0.075
4.96875,-0.115
4.9765625,-0.135
4.984375,-0.135
4.9921875,-0.135
5,-0.165
5.0078125,-0.155
5.015625,-0.155
5.0234375,-0.195
5.03125,-0.265
5.0390625,0.025
5.046875,0.575
5.0546875,1.135
5.0625,1.035
5.0703125,0.125
5.078125,-0.695
5.0859375,-0.385
5.09375,-0.145
5.1015625,-0.145
5.109375,-0.145
5.1171875,-0.155
5.125,-0.165
5.1328125,-0.155
5.140625,-0.155
5.1484375,-0.145
5.15625,-0.135
5.1640625,-0.135
5.171875,-0.125
5.1796875,-0.105
5.1875,-0.095
5.1953125,-0.085
5.203125,-0.075
5.2109375,-0.055
5.21875,-0.025
5.2265625,0.005
5.234375,0.015
5.2421875,0.045
5.25,0.075
5.2578125,0.125
5.265625,0.145
5.2734375,0.135
5.28125,0.145
5.2890625,0.135
5.296875,0.145
5.3046875,0.115
5.3125,0.085
5.3203125,0.055
5.328125,0.025
5.3359375,-0.005
5.34375,-0.055
5.3515625,-0.085
5.359375,-0.115
5.3671875,-0.125
5.375,-0.125
5.3828125,-0.115
5.390625,-0.115
5.3984375,-0.125
5.40625,-0.115
5.4140625,-0.135
5.421875,-0.135
5.4296875,-0.125
5.4375,5
5.4453125,5
5.453125,5
5.4609375,5
5.46875,5
5.4765625,5
5.484375,-0.085
5.4921875,-0.085
5.5,-0.085
5.5078125,-0.065
5.515625,-0.095
5.5234375,-0.095
5.53125,-0.105
5.5390625,-0.085
5.546875,-0.115
5.5546875,-0.105
5.5625,-0.115
5.5703125,-0.085
5.578125,-0.075
5.5859375,-0.085
5.59375,-0.095
5.6015625,-0.125
5.609375,-0.135
5.6171875,-0.105
5.625,-0.065
5.6328125,-0.035
5.640625,0.005
5.6484375,-0.005
5.65625,0.075
5.6640625,0.085
5.671875,0.055
5.6796875,0.015
5.6875,-0.025
5.6953125,-0.065
5.703125,-0.115
5.7109375,-0.145
5.71875,-0.165
5.7265625,-0.155
5.734375,-0.155
5.7421875,-0.165
5.75,-0.165
5.7578125,-0.165
5.765625,-0.215
5.7734375,-0.205
5.78125,0.135
5.7890625,0.695
5.796875,1.105
5.8046875,0.855
5.8125,-0.205
5.8203125,-0.675
5.828125,-0.255
5.8359375,-0.095
5.84375,-0.105
5.8515625,-0.125
5.859375,-0.135
5.8671875,-0.095
5.875,-0.095
5.8828125,-0.135
5.890625,-0.095
5.8984375,-0.095
5.90625,-0.085
5.9140625,-0.085
5.921875,-0.075
5.9296875,-0.055
5.9375,-0.025
5.9453125,-0.025
5.953125,-0.005
5.9609375,0.005
5.96875,0.015
5.9765625,0.045
5.984375,0.075
5.9921875,0.145
6,0.085
6.0078125,0.095
6.015625,0.065
6.0234375,0.095
6.03125,0.095
6.0390625,0.075
6.046875,0.065
6.0546875,0.025
6.0625,-0.005
6.0703125,-0.015
6.078125,-0.015
6.0859375,-0.055
6.09375,-0.065
6.1015625,-0.135
6.109375,-0.135
6.1171875,-0.145
6.125,-0.125
6.1328125,-0.135
6.140625,-0.115
6.1484375,-0.105
6.15625,-0.115
6.1640625,-0.105
6.171875,-0.085
6.1796875,-0.075
6.1875,-0.075
6.1953125,-0.065
6.203125,-0.075
6.2109375,-0.065
6.21875,-0.065
6.2265625,-0.075
6.234375,-0.085
6.2421875,-0.085
6.25,-0.105
6.2578125,-0.095
6.265625,-0.115
6.2734375,-0.095
6.28125,-0.105
6.2890625,-0.115
6.296875,-0.125
6.3046875,-0.095
6.3125,-0.155
6.3203125,-0.155
6.328125,-0.135
6.3359375,-0.125
6.34375,-0.105
6.3515625,-0.035
6.359375,-0.045
6.3671875,-0.025
6.375,0.045
6.3828125,0.065
6.390625,0.035
6.3984375,-0.025
6.40625,-0.035
6.4140625,-0.085
6.421875,-0.135
6.4296875,-0.145
6.4375,-0.155
6.4453125,-0.175
6.453125,-0.165
6.4609375,-0.165
6.46875,-0.195
6.4765625,-0.215
6.484375,-0.275
6.4921875,-0.135
6.5,0.375
6.5078125,0.955
6.515625,1.105
6.5234375,0.385
6.53125,-0.725
6.5390625,-0.535
6.546875,-0.175
6.5546875,-0.145
6.5625,-0.165
6.5703125,-0.175
6.578125,-0.165
6.5859375,-0.175
6.59375,-0.155
6.6015625,-0.145
6.609375,-0.135
6.6171875,-0.145
6.625,-0.115
6.6328125,-0.095
6.640625,-0.085
6.6484375,-0.065
6.65625,-0.015
6.6640625,-0.005
6.671875,-0.015
6.6796875,0.025
6.6875,0.075
6.6953125,0.135
6.703125,0.145
6.7109375,0.155
6.71875,0.145
6.7265625,0.165
6.734375,0.155
6.7421875,0.105
6.75,0.105
6.7578125,0.085
6.765625,0.075
6.7734375,0.035
6.78125,-0.005
6.7890625,-0.045
6.796875,-0.075
6.8046875,-0.095
6.8125,-0.115
6.8203125,-0.125
6.828125,-0.125
6.8359375,-0.135
6.84375,-0.135
6.8515625,-0.135
6.859375,-0.135
6.8671875,-0.125
6.875,-0.115
6.8828125,-0.115
6.890625,-0.095
6.8984375,-0.095
6.90625,-0.085
6.9140625,-0.085
6.921875,-0.075
6.9296875,-0.075
6.9375,-0.065
6.9453125,-0.065
6.953125,-0.055
6.9609375,-0.045
6.96875,-0.065
6.9765625,-0.085
6.984375,-0.025
6.9921875,-0.145
7,-0.135
7.0078125,-0.175
7.015625,-0.135
7.0234375,-0.125
7.03125,-0.115
7.0390625,-0.095
7.046875,-0.065
7.0546875,-0.005
7.0625,-0.025
7.0703125,0.035
7.078125,0.085
7.0859375,0.075
7.09375,0.045
7.1015625,0.005
7.109375,-0.025
7.1171875,-0.085
7.125,-0.125
7.1328125,-0.145
7.140625,-0.155
7.1484375,-0.165
7.15625,-0.165
7.1640625,-0.185
7.171875,-0.195
7.1796875,-0.205
7.1875,-0.285
7.1953125,-0.085
7.203125,0.445
7.2109375,1.005
7.21875,1.005
7.2265625,0.135
7.234375,-0.755
7.2421875,-0.425
7.25,-0.155
7.2578125,-0.125
7.265625,-0.135
7.2734375,-0.175
7.28125,-0.185
7.2890625,-0.135
7.296875,-0.105
7.3046875,-0.175
7.3125,-0.145
7.3203125,-0.145
7.328125,-0.135
7.3359375,-0.135
7.34375,-0.085
7.3515625,0.035
7.359375,-0.015
7.3671875,-0.125
7.375,-0.045
7.3828125,-0.005
7.390625,0.015
7.3984375,0.045
7.40625,0.095
7.4140625,0.115
7.421875,0.125
7.4296875,0.125
7.4375,0.135
7.4453125,0.125
7.453125,0.115
7.4609375,0.095
7.46875,0.075
7.4765625,0.035
7.484375,-0.025
7.4921875,-0.055
7.5,-0.075
7.5078125,-0.115
7.515625,-0.135
7.5234375,-0.135
7.53125,-0.135
7.5390625,-0.145
7.546875,-0.145
7.5546875,-0.135
7.5625,-0.125
7.5703125,-0.115
7.578125,-0.095
7.5859375,-0.075
7.59375,-0.085
7.6015625,-0.045
7.609375,-0.075
7.6171875,-0.055
7.625,-0.105
7.6328125,-0.065
7.640625,-0.035
7.6484375,-0.115
7.65625,-0.085
7.6640625,-0.105
7.671875,-0.095
7.6796875,-0.095
7.6875,-0.055
7.6953125,0.085
7.703125,-0.175
7.7109375,-0.265
7.71875,-0.055
7.7265625,-0.105
7.734375,-0.185
7.7421875,-0.105
7.75,-0.015
7.7578125,-0.035
7.765625,0.025
7.7734375,0.065
7.78125,0.045
7.7890625,0.025
7.796875,-0.015
7.8046875,-0.045
7.8125,-0.105
7.8203125,-0.145
7.828125,-0.145
7.8359375,-0.165
7.84375,-0.165
7.8515625,-0.175
7.859375,-0.175
7.8671875,-0.165
7.875,-0.185
7.8828125,-0.245
7.890625,0.025
7.8984375,0.545
7.90625,1.065
7.9140625,0.975
7.921875,0.065
7.9296875,-0.615
7.9375,-0.275
7.9453125,-0.135
7.953125,-0.265
7.9609375,-0.265
7.96875,-0.235
7.9765625,-0.185
7.984375,-0.175
7.9921875,-0.175
8,-0.155
8.0078125,-0.135
8.015625,-0.125
8.0234375,-0.115
8.03125,-0.095
8.0390625,-0.085
8.046875,-0.065
8.0546875,-0.085
8.0625,-0.025
8.0703125,0.065
8.078125,0.055
8.0859375,0.035
8.09375,0.025
8.1015625,0.125
8.109375,0.025
8.1171875,0.035
8.125,0.095
8.1328125,0.115
8.140625,0.135
8.1484375,0.125
8.15625,0.235
8.1640625,0.075
8.171875,0.035
8.1796875,-0.055
8.1875,0.075
8.1953125,-0.145
8.203125,-0.215
8.2109375,-0.185
8.21875,-0.145
8.2265625,-0.155
8.234375,-0.145
8.2421875,-0.145
8.25,-0.125
8.2578125,-0.005
8.265625,-0.265
8.2734375,-0.175
8.28125,0.015
8.2890625,-0.185
8.296875,-0.205
8.3046875,-0.135
8.3125,-0.105
8.3203125,-0.115
8.328125,-0.095
8.3359375,-0.095
8.34375,-0.075
8.3515625,-0.085
8.359375,-0.085
8.3671875,-0.095
8.375,-0.095
8.3828125,-0.095
8.390625,-0.105
8.3984375,-0.105
8.40625,-0.115
8.4140625,-0.105
8.421875,-0.085
8.4296875,-0.025
8.4375,-0.035
8.4453125,-0.005
8.453125,0.065
8.4609375,0.085
8.46875,0.085
8.4765625,-0.005
8.484375,0.015
8.4921875,-0.075
8.5,-0.165
8.5078125,-0.095
8.515625,0.015
8.5234375,0.075
8.53125,-0.225
8.5390625,-0.315
8.546875,-0.215
8.5546875,-0.195
8.5625,-0.255
8.5703125,-0.195
8.578125,0.195
8.5859375,0.745
8.59375,1.135
8.6015625,0.835
8.609375,-0.245
8.6171875,-0.665
8.625,-0.295
8.6328125,-0.125
8.640625,-0.135
8.6484375,-0.165
8.65625,-0.155
8.6640625,-0.155
8.671875,-0.155
8.6796875,-0.145
8.6875,-0.145
8.6953125,-0.135
8.703125,-0.125
8.7109375,-0.095
8.71875,-0.085
8.7265625,-0.085
8.734375,-0.005
8.7421875,-0.065
8.75,-0.035
8.7578125,-0.005
8.765625,0.035
8.7734375,0.055
8.78125,0.085
8.7890625,0.105
8.796875,0.285
8.8046875,0.165
8.8125,0.045
8.8203125,0.115
8.828125,0.135
8.8359375,0.065
8.84375,0.085
8.8515625,0.065
8.859375,0.045
8.8671875,0.015
8.875,-0.015
8.8828125,-0.035
8.890625,-0.055
8.8984375,-0.095
8.90625,-0.105
8.9140625,-0.095
8.921875,-0.095
8.9296875,-0.095
8.9375,-0.075
8.9453125,-0.035
8.953125,-0.045
8.9609375,0.025
8.96875,-0.085
8.9765625,0.025
8.984375,-0.105
8.9921875,-0.055
9,-0.005
9.0078125,-0.015
9.015625,-0.025
9.0234375,-0.045
9.03125,-0.065
9.0390625,-0.055
9.046875,-0.065
9.0546875,-0.065
9.0625,-0.055
9.0703125,-0.065
9.078125,-0.075
9.0859375,-0.075
9.09375,-0.005
9.1015625,0.005
9.109375,0.075
9.1171875,0.035
9.125,0.075
9.1328125,0.085
9.140625,0.045
9.1484375,-0.025
9.15625,-0.045
9.1640625,-0.095
9.171875,-0.115
9.1796875,-0.145
9.1875,0.015
9.1953125,-0.125
9.203125,-0.055
9.2109375,-0.235
9.21875,-0.245
9.2265625,-0.205
9.234375,-0.215
9.2421875,0.055
9.25,0.555
9.2578125,1.015
9.265625,0.935
9.2734375,0.125
9.28125,-0.605
9.2890625,-0.395
9.296875,-0.165
9.3046875,-0.145
9.3125,-0.145
9.3203125,-0.155
9.328125,-0.115
9.3359375,-0.135
9.34375,-0.155
9.3515625,-0.135
9.359375,-0.115
9.3671875,-0.125
9.375,-0.105
9.3828125,-0.015
9.390625,-0.075
9.3984375,-0.045
9.40625,-0.085
9.4140625,-0.115
9.421875,-0.035
9.4296875,0.025
9.4375,0.065
9.4453125,0.055
9.453125,0.095
9.4609375,0.115
9.46875,0.115
9.4765625,0.145
9.484375,0.145
9.4921875,0.145
9.5,0.125
9.5078125,0.105
9.515625,0.235
9.5234375,0.055
9.53125,-0.105
9.5390625,-0.045
9.546875,-0.025
9.5546875,-0.045
9.5625,-0.075
9.5703125,-0.085
9.578125,-0.095
9.5859375,-0.105
9.59375,-0.115
9.6015625,-0.105
9.609375,-0.095
9.6171875,-0.085
9.625,-0.105
9.6328125,-0.085
9.640625,-0.075
9.6484375,-0.035
9.65625,0.045
9.6640625,-0.135
9.671875,-0.055
9.6796875,-0.145
9.6875,-0.085
9.6953125,-0.075
9.703125,-0.055
9.7109375,-0.045
9.71875,0.025
9.7265625,-0.085
9.734375,0.105
9.7421875,0.005
9.75,-0.215
9.7578125,-0.195
9.765625,-0.025
9.7734375,0.005
9.78125,0.025
9.7890625,0.095
9.796875,0.105
9.8046875,0.075
9.8125,0.045
9.8203125,0.005
9.828125,-0.025
9.8359375,-0.085
9.84375,-0.135
9.8515625,-0.165
9.859375,-0.195
9.8671875,-0.175
9.875,-0.155
9.8828125,-0.165
9.890625,-0.165
9.8984375,-0.255
9.90625,-0.235
9.9140625,0.165
9.921875,0.795
9.9296875,1.195
9.9375,0.775
9.9453125,-0.355
9.953125,-0.615
9.9609375,-0.105
9.96875,-0.105
9.9765625,-0.195
9.984375,-0.275
9.9921875,-0.125
10,0.115
10.0078125,-0.325
10.015625,-0.295
10.0234375,-0.165
10.03125,-0.135
10.0390625,-0.125
10.046875,-0.105
10.0546875,0.005
10.0625,-0.155
10.0703125,-0.105
10.078125,-0.055
10.0859375,-0.035
10.09375,0.025
10.1015625,0.025
10.109375,0.275
10.1171875,0.095
10.125,0.095
10.1328125,0.075
10.140625,0.045
10.1484375,0.085
10.15625,0.105
10.1640625,0.205
10.171875,0.045
10.1796875,0.335
10.1875,0.295
10.1953125,-0.145
10.203125,-0.055
10.2109375,-0.015
10.21875,-0.265
10.2265625,-0.165
10.234375,-0.115
10.2421875,-0.095
10.25,-0.135
10.2578125,-0.135
10.265625,-0.125
10.2734375,-0.125
10.28125,-0.135
10.2890625,-0.125
10.296875,-0.005
10.3046875,0.055
10.3125,-0.315
10.3203125,-0.205
10.328125,-0.085
10.3359375,0.075
10.34375,-0.145
10.3515625,-0.165
10.359375,-0.115
10.3671875,-0.105
10.375,-0.055
10.3828125,-0.105
10.390625,-0.085
10.3984375,-0.105
10.40625,0.305
10.4140625,-0.015
10.421875,0.025
10.4296875,-0.485
10.4375,-0.165
10.4453125,-0.035
10.453125,0.045
10.4609375,0.065
10.46875,0.045
10.4765625,0.005
10.484375,-0.025
10.4921875,-0.045
10.5,-0.105
10.5078125,-0.135
10.515625,-0.165
10.5234375,-0.155
10.53125,-0.185
10.5390625,-0.175
10.546875,-0.175
10.5546875,-0.185
10.5625,-0.205
10.5703125,-0.305
10.578125,-0.085
10.5859375,0.485
10.59375,1.105
10.6015625,1.085
10.609375,0.265
10.6171875,-0.635
10.625,-0.385
10.6328125,-0.155
10.640625,-0.175
10.6484375,-0.185
10.65625,-0.205
10.6640625,-0.205
10.671875,-0.185
10.6796875,-0.165
10.6875,-0.095
10.6953125,-0.155
10.703125,-0.155
10.7109375,-0.125
10.71875,-0.145
10.7265625,-0.115
10.734375,-0.095
10.7421875,-0.075
10.75,-0.035
