Time,Signal_uV
1.109375,0.175
1.1171875,0.215
1.125,0.225
1.1328125,0.235
1.140625,0.225
1.1484375,0.235
1.15625,0.215
1.1640625,0.205
1.171875,0.175
1.1796875,0.125
1.1875,0.075
1.1953125,0.025
1.203125,-0.025
1.2109375,-0.055
1.21875,-0.065
1.2265625,-0.095
1.234375,-0.085
1.2421875,-0.095
1.25,-0.105
1.2578125,-0.105
1.265625,-0.105
1.2734375,-0.095
1.28125,-0.095
1.2890625,-0.085
1.296875,-0.075
1.3046875,-0.075
1.3125,-0.075
1.3203125,-0.075
1.328125,-0.085
1.3359375,-0.065
1.34375,-0.075
1.3515625,-0.075
1.359375,-0.075
1.3671875,-0.085
1.375,-0.085
1.3828125,-0.085
1.390625,-0.095
1.3984375,-0.105
1.40625,-0.105
1.4140625,-0.105
1.421875,-0.105
1.4296875,-0.105
1.4375,-0.115
1.4453125,-0.115
1.453125,-0.125
1.4609375,-0.115
1.46875,-0.115
1.4765625,-0.105
1.484375,-0.105
1.4921875,-0.115
1.5,-0.105
1.5078125,-0.085
1.515625,-0.055
1.5234375,-0.055
1.53125,-0.045
1.5390625,-0.005
1.546875,0.015
1.5546875,0.035
1.5625,0.005
1.5703125,-0.005
1.578125,-0.025
1.5859375,-0.105
1.59375,-0.135
1.6015625,-0.145
1.609375,-0.155
1.6171875,-0.155
1.625,-0.165
1.6328125,-0.155
1.640625,-0.155
1.6484375,-0.155
1.65625,-0.135
1.6640625,-0.135
1.671875,-0.025
1.6796875,0.305
1.6875,0.715
1.6953125,0.755
1.703125,-0.075
1.7109375,-0.375
1.71875,-0.245
1.7265625,-0.145
1.734375,-0.135
1.7421875,-0.145
1.75,-0.135
1.7578125,-0.125
1.765625,-0.115
1.7734375,-0.105
1.78125,-0.095
1.7890625,-0.065
1.796875,-0.065
1.8046875,-0.045
1.8125,-0.035
1.8203125,-0.015
1.828125,0.005
1.8359375,0.015
1.84375,0.045
1.8515625,0.085
1.859375,0.115
1.8671875,0.155
1.875,0.185
1.8828125,0.215
1.890625,0.235
1.8984375,0.235
1.90625,0.235
1.9140625,0.235
1.921875,0.225
1.9296875,0.195
1.9375,0.155
1.9453125,0.105
1.953125,0.045
1.9609375,-0.005
1.96875,-0.035
1.9765625,-0.075
1.984375,-0.085
1.9921875,-0.095
2,-0.105
2.0078125,-0.115
2.015625,-0.125
2.0234375,-0.115
2.03125,-0.105
2.0390625,-0.105
2.046875,-0.105
2.0546875,-0.095
2.0625,-0.095
2.0703125,-0.095
2.078125,-0.105
2.0859375,-0.085
2.09375,-0.095
2.1015625,-0.085
2.109375,-0.095
2.1171875,-0.095
2.125,-0.095
2.1328125,-0.105
2.140625,-0.115
2.1484375,-0.105
2.15625,-0.105
2.1640625,-0.115
2.171875,-0.115
2.1796875,-0.115
2.1875,-0.115
2.1953125,-0.115
2.203125,-0.125
2.2109375,-0.115
2.21875,-0.115
2.2265625,-0.115
2.234375,-0.115
2.2421875,-0.115
2.25,-0.115
2.2578125,-0.115
2.265625,-0.125
2.2734375,-0.105
2.28125,-0.095
2.2890625,-0.065
2.296875,-0.045
2.3046875,-0.045
2.3125,-0.035
2.3203125,-0.005
2.328125,0.025
2.3359375,0.025
2.34375,0.015
2.3515625,0.015
2.359375,-0.035
2.3671875,-0.105
2.375,-0.135
2.3828125,-0.145
2.390625,-0.145
2.3984375,-0.145
2.40625,-0.145
2.4140625,-0.135
2.421875,-0.135
2.4296875,-0.125
2.4375,-0.125
2.4453125,-0.085
2.453125,0.125
2.4609375,0.455
2.46875,0.815
2.4765625,0.585
2.484375,-0.105
2.4921875,-0.305
2.5,-0.205
2.5078125,-0.115
2.515625,-0.115
2.5234375,-0.115
2.53125,-0.105
2.5390625,-0.095
2.546875,-0.095
2.5546875,-0.075
2.5625,-0.075
2.5703125,-0.055
2.578125,-0.055
2.5859375,-0.045
2.59375,-0.025
2.6015625,-0.005
2.609375,0.005
2.6171875,0.025
2.625,0.045
2.6328125,0.075
2.640625,0.105
2.6484375,0.125
2.65625,0.175
2.6640625,0.205
2.671875,0.235
2.6796875,0.245
2.6875,0.245
2.6953125,0.255
2.703125,0.235
2.7109375,0.205
2.71875,0.185
2.7265625,0.135
2.734375,0.085
2.7421875,0.025
2.75,-0.015
2.7578125,-0.065
2.765625,-0.085
2.7734375,-0.115
2.78125,-0.115
2.7890625,-0.115
2.796875,-0.125
2.8046875,-0.115
2.8125,-0.125
2.8203125,-0.125
2.828125,-0.125
2.8359375,-0.125
2.84375,-0.115
2.8515625,-0.105
2.859375,-0.115
2.8671875,-0.105
2.875,-0.105
2.8828125,-0.105
2.890625,-0.115
2.8984375,-0.115
2.90625,-0.115
2.9140625,-0.105
2.921875,-0.105
2.9296875,-0.115
2.9375,-0.115
2.9453125,-0.125
2.953125,-0.125
2.9609375,-0.125
2.96875,-0.125
2.9765625,-0.125
2.984375,-0.115
2.9921875,-0.125
3,-0.125
3.0078125,-0.125
3.015625,-0.125
3.0234375,-0.115
3.03125,-0.115
3.0390625,-0.115
3.046875,-0.115
3.0546875,-0.115
3.0625,-0.115
3.0703125,-0.115
3.078125,-0.115
3.0859375,-0.065
3.09375,-0.055
3.1015625,-0.055
3.109375,-0.035
3.1171875,-0.015
3.125,0.025
3.1328125,0.015
3.140625,-0.005
3.1484375,-0.015
3.15625,-0.065
3.1640625,-0.125
3.171875,-0.155
3.1796875,-0.155
3.1875,-0.145
3.1953125,-0.155
3.203125,-0.155
3.2109375,-0.165
3.21875,-0.155
3.2265625,-0.135
3.234375,-0.135
3.2421875,-0.095
3.25,0.175
3.2578125,0.545
3.265625,0.835
3.2734375,0.215
3.28125,-0.325
3.2890625,-0.305
3.296875,-0.175
3.3046875,-0.135
3.3125,-0.135
3.3203125,-0.135
3.328125,-0.135
3.3359375,-0.115
3.34375,-0.115
3.3515625,-0.105
3.359375,-0.085
3.3671875,-0.075
3.375,-0.075
3.3828125,-0.065
3.390625,-0.055
3.3984375,-0.015
3.40625,0.005
3.4140625,0.025
3.421875,0.065
3.4296875,0.105
3.4375,0.125
3.4453125,0.155
3.453125,0.185
3.4609375,0.215
3.46875,0.235
3.4765625,0.235
3.484375,0.235
3.4921875,0.225
3.5,0.195
3.5078125,0.155
3.515625,0.105
3.5234375,0.055
3.53125,0.015
3.5390625,-0.035
3.546875,-0.065
3.5546875,-0.115
3.5625,-0.135
3.5703125,-0.145
3.578125,-0.155
3.5859375,-0.145
3.59375,-0.135
3.6015625,-0.145
3.609375,-0.135
3.6171875,-0.135
3.625,-0.125
3.6328125,-0.115
3.640625,-0.135
3.6484375,-0.115
3.65625,-0.115
3.6640625,-0.125
3.671875,-0.115
3.6796875,-0.105
3.6875,-0.115
3.6953125,-0.115
3.703125,-0.125
3.7109375,-0.125
3.71875,-0.125
3.7265625,-0.125
3.734375,-0.125
3.7421875,-0.125
3.75,-0.135
3.7578125,-0.135
3.765625,-0.145
3.7734375,-0.125
3.78125,-0.125
3.7890625,-0.135
3.796875,-0.125
3.8046875,-0.115
3.8125,-0.095
3.8203125,-0.075
3.828125,-0.085
3.8359375,-0.045
3.84375,-0.035
3.8515625,-0.005
3.859375,0.005
3.8671875,-0.005
3.875,-0.015
3.8828125,-0.075
3.890625,-0.155
3.8984375,-0.165
3.90625,-0.165
3.9140625,-0.155
3.921875,-0.155
3.9296875,-0.155
3.9375,-0.155
3.9453125,-0.155
3.953125,-0.155
3.9609375,-0.165
3.96875,-0.105
3.9765625,0.155
3.984375,0.515
3.9921875,0.845
4,0.335
4.0078125,-0.305
4.015625,-0.365
4.0234375,-0.245
4.03125,-0.155
4.0390625,-0.135
4.046875,-0.145
4.0546875,-0.135
4.0625,-0.125
4.0703125,-0.105
4.078125,-0.095
4.0859375,-0.105
4.09375,-0.075
4.1015625,-0.065
4.109375,-0.055
4.1171875,-0.035
4.125,-0.025
4.1328125,-0.005
4.140625,0.015
4.1484375,0.035
4.15625,0.075
4.1640625,0.115
4.171875,0.145
4.1796875,0.175
4.1875,0.205
4.1953125,0.225
4.203125,0.225
4.2109375,0.225
4.21875,0.215
4.2265625,0.205
4.234375,0.175
4.2421875,0.135
4.25,0.075
4.2578125,0.025
4.265625,-0.025
4.2734375,-0.065
4.28125,-0.085
4.2890625,-0.115
4.296875,-0.115
4.3046875,-0.135
4.3125,-0.135
4.3203125,-0.125
4.328125,-0.145
4.3359375,-0.125
4.34375,-0.125
4.3515625,-0.115
4.359375,-0.115
4.3671875,-0.105
4.375,-0.105
4.3828125,-0.115
4.390625,-0.115
4.3984375,-0.105
4.40625,-0.105
4.4140625,-0.105
4.421875,-0.105
4.4296875,-0.115
4.4375,-0.115
4.4453125,-0.125
4.453125,-0.125
4.4609375,-0.125
4.46875,-0.125
4.4765625,-0.125
4.484375,-0.125
4.4921875,-0.125
4.5,-0.115
4.5078125,-0.095
4.515625,-0.085
4.5234375,-0.065
4.53125,-0.035
4.5390625,-0.045
4.546875,-0.015
4.5546875,-0.005
4.5625,-0.025
4.5703125,-0.035
4.578125,-0.075
4.5859375,-0.125
4.59375,-0.145
4.6015625,-0.145
4.609375,-0.145
4.6171875,-0.135
4.625,-0.155
4.6328125,-0.135
4.640625,-0.145
4.6484375,-0.125
4.65625,-0.085
4.6640625,0.145
4.671875,0.515
4.6796875,0.885
4.6875,0.425
4.6953125,-0.275
4.703125,-0.375
4.7109375,-0.215
4.71875,-0.135
4.7265625,-0.135
4.734375,-0.135
4.7421875,-0.125
4.75,-0.125
4.7578125,-0.105
4.765625,-0.105
4.7734375,-0.095
4.78125,-0.075
4.7890625,-0.065
4.796875,-0.045
4.8046875,-0.035
4.8125,-0.015
4.8203125,0.005
4.828125,0.015
4.8359375,0.055
4.84375,0.075
4.8515625,0.115
4.859375,0.145
4.8671875,0.175
4.875,0.195
4.8828125,0.215
4.890625,0.215
4.8984375,0.225
4.90625,0.215
4.9140625,0.205
4.921875,0.195
4.9296875,0.155
4.9375,0.095
4.9453125,0.045
4.953125,-0.015
4.9609375,-0.045
4.96875,-0.075
4.9765625,-0.105
4.984375,-0.105
4.9921875,-0.115
5,-0.115
5.0078125,-0.105
5.015625,-0.125
5.0234375,-0.105
5.03125,-0.105
5.0390625,-0.105
5.046875,-0.085
5.0546875,-0.095
5.0625,-0.105
5.0703125,-0.095
5.078125,-0.105
5.0859375,-0.105
5.09375,-0.105
5.1015625,-0.105
5.109375,-0.105
5.1171875,-0.115
5.125,-0.125
5.1328125,-0.115
5.140625,-0.135
5.1484375,-0.115
5.15625,-0.125
5.1640625,-0.125
5.171875,-0.115
5.1796875,-0.125
5.1875,-0.115
5.1953125,-0.085
5.203125,-0.065
5.2109375,-0.045
5.21875,-0.025
5.2265625,-0.035
5.234375,0.005
5.2421875,0.005
5.25,-0.015
5.2578125,-0.045
5.265625,-0.095
5.2734375,-0.145
5.28125,-0.165
5.2890625,-0.155
5.296875,-0.145
5.3046875,-0.145
5.3125,-0.145
5.3203125,-0.145
5.328125,-0.135
5.3359375,-0.135
5.34375,-0.065
5.3515625,0.225
5.359375,0.595
5.3671875,0.905
5.375,0.285
5.3828125,-0.315
5.390625,-0.345
5.3984375,-0.165
5.40625,-0.125
5.4140625,-0.125
5.421875,-0.135
5.4296875,-0.115
5.4375,-0.115
5.4453125,-0.105
5.453125,-0.105
5.4609375,-0.085
5.46875,-0.075
5.4765625,-0.055
5.484375,-0.035
5.4921875,-0.025
5.5,-0.005
5.5078125,0.005
5.515625,0.025
5.5234375,0.055
5.53125,0.085
5.5390625,0.115
5.546875,0.155
5.5546875,0.185
5.5625,0.205
5.5703125,0.225
5.578125,0.215
5.5859375,0.225
5.59375,0.215
5.6015625,0.215
5.609375,0.195
5.6171875,0.165
5.625,0.115
5.6328125,0.075
5.640625,0.015
5.6484375,-0.025
5.65625,-0.065
5.6640625,-0.085
5.671875,-0.105
5.6796875,-0.115
5.6875,-0.105
5.6953125,-0.105
5.703125,-0.115
5.7109375,-0.105
5.71875,-0.105
5.7265625,-0.095
5.734375,-0.085
5.7421875,-0.095
5.75,-0.085
5.7578125,-0.095
5.765625,-0.105
5.7734375,-0.095
5.78125,-0.085
5.7890625,-0.085
5.796875,-0.095
5.8046875,-0.095
5.8125,-0.105
5.8203125,-0.105
5.828125,-0.115
5.8359375,-0.115
5.84375,-0.105
5.8515625,-0.105
5.859375,-0.115
5.8671875,-0.115
5.875,-0.095
5.8828125,-0.065
5.890625,-0.055
5.8984375,-0.045
5.90625,-0.025
5.9140625,-0.025
5.921875,0.015
5.9296875,-0.005
5.9375,-0.015
5.9453125,-0.035
5.953125,-0.095
5.9609375,-0.145
5.96875,-0.155
5.9765625,-0.155
5.984375,-0.145
5.9921875,-0.155
6,-0.145
6.0078125,-0.145
6.015625,-0.145
6.0234375,-0.145
6.03125,-0.055
6.0390625,0.265
6.046875,0.635
6.0546875,0.905
6.0625,0.145
6.0703125,-0.345
6.078125,-0.315
6.0859375,-0.155
6.09375,-0.135
6.1015625,-0.135
6.109375,-0.135
6.1171875,-0.125
6.125,-0.115
6.1328125,-0.105
6.140625,-0.105
6.1484375,-0.085
6.15625,-0.075
6.1640625,-0.055
6.171875,-0.035
6.1796875,-0.025
6.1875,-0.015
6.1953125,0.005
6.203125,0.015
6.2109375,0.055
6.21875,0.085
6.2265625,0.115
6.234375,0.155
6.2421875,0.175
6.25,0.195
6.2578125,0.215
6.265625,0.215
6.2734375,0.205
6.28125,0.205
6.2890625,0.195
6.296875,0.175
6.3046875,0.135
6.3125,0.095
6.3203125,0.045
6.328125,-0.015
6.3359375,-0.045
6.34375,-0.065
6.3515625,-0.095
6.359375,-0.095
6.3671875,-0.105
6.375,-0.115
6.3828125,-0.105
6.390625,-0.115
6.3984375,-0.115
6.40625,-0.095
6.4140625,-0.085
6.421875,-0.095
6.4296875,-0.095
6.4375,-0.085
6.4453125,-0.095
6.453125,-0.095
6.4609375,-0.095
6.46875,-0.085
6.4765625,-0.095
6.484375,-0.085
6.4921875,-0.105
6.5,-0.095
6.5078125,-0.095
6.515625,-0.105
6.5234375,-0.105
6.53125,-0.105
6.5390625,-0.095
6.546875,-0.095
6.5546875,-0.105
6.5625,-0.085
6.5703125,-0.045
6.578125,-0.045
6.5859375,-0.035
6.59375,-0.025
6.6015625,-0.015
6.609375,0.015
6.6171875,0.005
6.625,-0.005
6.6328125,-0.025
6.640625,-0.115
6.6484375,-0.155
6.65625,-0.155
6.6640625,-0.155
6.671875,-0.145
6.6796875,-0.145
6.6875,-0.145
6.6953125,-0.135
6.703125,-0.145
6.7109375,-0.145
6.71875,-0.035
6.7265625,0.275
6.734375,0.675
6.7421875,0.855
6.75,0.045
6.7578125,-0.375
6.765625,-0.285
6.7734375,-0.145
6.78125,-0.135
6.7890625,-0.145
6.796875,-0.125
6.8046875,-0.125
6.8125,-0.115
6.8203125,-0.105
6.828125,-0.095
6.8359375,-0.085
6.84375,-0.065
6.8515625,-0.055
6.859375,-0.035
6.8671875,-0.015
6.875,-0.005
6.8828125,0.015
6.890625,0.035
6.8984375,0.075
6.90625,0.095
6.9140625,0.125
6.921875,0.155
6.9296875,0.185
6.9375,0.195
6.9453125,0.205
6.953125,0.195
6.9609375,0.195
6.96875,0.185
6.9765625,0.175
6.984375,0.145
6.9921875,0.115
7,0.065
7.0078125,0.015
7.015625,-0.045
7.0234375,-0.065
7.03125,-0.095
7.0390625,-0.105
7.046875,-0.105
7.0546875,-0.115
7.0625,-0.115
7.0703125,-0.115
7.078125,-0.125
7.0859375,-0.115
7.09375,-0.105
7.1015625,-0.105
7.109375,-0.105
7.1171875,-0.105
7.125,-0.115
7.1328125,-0.105
7.140625,-0.115
7.1484375,-0.115
7.15625,-0.115
7.1640625,-0.115
7.171875,-0.115
7.1796875,-0.115
7.1875,-0.115
7.1953125,-0.115
7.203125,-0.125
7.2109375,-0.135
7.21875,-0.125
7.2265625,-0.125
7.234375,-0.105
7.2421875,-0.085
7.25,-0.075
7.2578125,-0.055
7.265625,-0.055
7.2734375,-0.045
7.28125,-0.015
7.2890625,-0.035
7.296875,-0.045
7.3046875,-0.075
7.3125,-0.135
7.3203125,-0.185
7.328125,-0.185
7.3359375,-0.185
7.34375,-0.175
7.3515625,-0.175
7.359375,-0.165
7.3671875,-0.155
7.375,-0.175
7.3828125,-0.155
7.390625,0.045
7.3984375,0.445
7.40625,0.825
7.4140625,0.375
7.421875,-0.305
7.4296875,-0.395
7.4375,-0.265
7.4453125,-0.165
7.453125,-0.165
7.4609375,-0.155
7.46875,-0.145
7.4765625,-0.135
7.484375,-0.115
7.4921875,-0.105
7.5,-0.105
7.5078125,-0.085
7.515625,-0.085
7.5234375,-0.065
7.53125,-0.045
7.5390625,-0.035
7.546875,-0.005
7.5546875,0.005
7.5625,0.035
7.5703125,0.055
7.578125,0.085
7.5859375,0.115
7.59375,0.145
7.6015625,0.175
7.609375,0.195
7.6171875,0.195
7.625,0.195
7.6328125,0.185
7.640625,0.165
7.6484375,0.155
7.65625,0.125
7.6640625,0.075
7.671875,0.025
7.6796875,-0.015
7.6875,-0.055
7.6953125,-0.085
7.703125,-0.115
7.7109375,-0.115
7.71875,-0.125
7.7265625,-0.135
7.734375,-0.115
7.7421875,-0.115
7.75,-0.115
7.7578125,-0.125
7.765625,-0.125
7.7734375,-0.115
7.78125,-0.115
7.7890625,-0.115
7.796875,-0.105
7.8046875,-0.115
7.8125,-0.115
7.8203125,-0.115
7.828125,-0.125
7.8359375,-0.115
7.84375,-0.115
7.8515625,-0.115
7.859375,-0.115
7.8671875,-0.115
7.875,-0.115
7.8828125,-0.085
7.890625,-0.075
7.8984375,-0.055
7.90625,-0.045
7.9140625,-0.025
7.921875,-0.015
7.9296875,-0.015
7.9375,-0.035
7.9453125,-0.055
7.953125,-0.115
7.9609375,-0.175
7.96875,-0.175
7.9765625,-0.175
7.984375,-0.165
7.9921875,-0.175
8,-0.175
8.0078125,-0.165
8.015625,-0.165
8.0234375,-0.175
8.03125,-0.095
8.0390625,0.245
8.046875,0.625
8.0546875,0.825
8.0625,0.115
8.0703125,-0.345
8.078125,-0.325
8.0859375,-0.205
8.09375,-0.145
8.1015625,-0.135
8.109375,-0.145
8.1171875,-0.125
8.125,-0.125
8.1328125,-0.105
8.140625,-0.095
8.1484375,-0.095
8.15625,-0.075
8.1640625,-0.055
8.171875,-0.045
8.1796875,-0.035
8.1875,-0.015
8.1953125,0.005
8.203125,0.025
8.2109375,0.045
8.21875,0.085
8.2265625,0.125
8.234375,0.155
8.2421875,0.175
8.25,0.195
8.2578125,0.195
8.265625,0.195
8.2734375,0.185
8.28125,0.185
8.2890625,0.175
8.296875,0.155
8.3046875,0.115
8.3125,0.065
8.3203125,0.025
8.328125,-0.035
8.3359375,-0.055
8.34375,-0.065
8.3515625,-0.085
8.359375,-0.095
8.3671875,-0.095
8.375,-0.095
8.3828125,-0.095
8.390625,-0.095
8.3984375,-0.085
8.40625,-0.085
8.4140625,-0.085
8.421875,-0.075
8.4296875,-0.075
8.4375,-0.085
8.4453125,-0.085
8.453125,-0.095
8.4609375,-0.085
8.46875,-0.085
8.4765625,-0.095
8.484375,-0.075
8.4921875,-0.085
8.5,-0.095
8.5078125,-0.095
8.515625,-0.095
8.5234375,-0.075
8.53125,-0.055
8.5390625,-0.025
8.546875,-0.005
8.5546875,-0.005
8.5625,0.005
8.5703125,0.035
8.578125,-0.005
8.5859375,-0.025
8.59375,-0.045
8.6015625,-0.105
8.609375,-0.145
8.6171875,-0.135
8.625,-0.145
8.6328125,-0.135
8.640625,-0.155
8.6484375,-0.145
8.65625,-0.135
8.6640625,-0.135
8.671875,-0.115
8.6796875,0.095
8.6875,0.475
8.6953125,0.875
8.703125,0.605
8.7109375,-0.205
8.71875,-0.385
8.7265625,-0.225
8.734375,-0.135
8.7421875,-0.135
8.75,-0.145
8.7578125,-0.135
8.765625,-0.135
8.7734375,-0.125
8.78125,-0.105
8.7890625,-0.105
8.796875,-0.085
8.8046875,-0.075
8.8125,-0.055
8.8203125,-0.035
8.828125,-0.025
8.8359375,-0.015
8.84375,0.015
8.8515625,0.045
8.859375,0.065
8.8671875,0.095
8.875,0.125
8.8828125,0.165
8.890625,0.175
8.8984375,0.195
8.90625,0.205
8.9140625,0.205
8.921875,0.195
8.9296875,0.185
8.9375,0.175
8.9453125,0.135
8.953125,0.085
8.9609375,0.055
8.96875,0.015
8.9765625,-0.035
8.984375,-0.055
8.9921875,-0.085
9,-0.095
9.0078125,-0.105
9.015625,-0.115
9.0234375,-0.105
9.03125,-0.095
9.0390625,-0.085
9.046875,-0.075
9.0546875,-0.075
9.0625,-0.065
9.0703125,-0.075
9.078125,-0.085
9.0859375,-0.075
9.09375,-0.075
9.1015625,-0.075
9.109375,-0.085
9.1171875,-0.075
9.125,-0.085
9.1328125,-0.095
9.140625,-0.105
9.1484375,-0.095
9.15625,-0.105
9.1640625,-0.095
9.171875,-0.095
9.1796875,-0.075
9.1875,-0.055
9.1953125,-0.025
9.203125,-0.025
9.2109375,-0.005
9.21875,0.005
9.2265625,0.035
9.234375,0.015
9.2421875,0.005
9.25,-0.025
9.2578125,-0.075
9.265625,-0.135
9.2734375,-0.145
9.28125,-0.135
9.2890625,-0.135
9.296875,-0.125
9.3046875,-0.135
9.3125,-0.135
9.3203125,-0.125
9.328125,-0.145
9.3359375,-0.045
9.34375,0.235
9.3515625,0.625
9.359375,0.955
9.3671875,0.345
9.375,-0.315
9.3828125,-0.345
9.390625,-0.175
9.3984375,-0.145
9.40625,-0.135
9.4140625,-0.145
9.421875,-0.135
9.4296875,-0.125
9.4375,-0.115
9.4453125,-0.095
9.453125,-0.085
9.4609375,-0.085
9.46875,-0.075
9.4765625,-0.055
9.484375,-0.025
9.4921875,-0.015
9.5,-0.005
9.5078125,0.025
9.515625,0.045
9.5234375,0.065
9.53125,0.105
9.5390625,0.135
9.546875,0.165
9.5546875,0.185
9.5625,0.195
9.5703125,0.205
9.578125,0.195
9.5859375,0.185
9.59375,0.175
9.6015625,0.165
9.609375,0.115
9.6171875,0.085
9.625,0.035
9.6328125,-0.005
9.640625,-0.045
9.6484375,-0.065
9.65625,-0.085
9.6640625,-0.095
9.671875,-0.105
9.6796875,-0.095
9.6875,-0.095
9.6953125,-0.085
9.703125,-0.085
9.7109375,-0.095
9.71875,-0.075
9.7265625,-0.075
9.734375,-0.075
9.7421875,-0.085
9.75,-0.085
9.7578125,-0.075
9.765625,-0.085
9.7734375,-0.095
9.78125,-0.085
9.7890625,-0.095
9.796875,-0.085
9.8046875,-0.105
9.8125,-0.105
9.8203125,-0.105
9.828125,-0.115
9.8359375,-0.105
9.84375,-0.115
9.8515625,-0.075
9.859375,-0.055
9.8671875,-0.045
9.875,-0.045
9.8828125,-0.025
9.890625,-0.025
9.8984375,-0.015
9.90625,-0.025
9.9140625,-0.035
9.921875,-0.095
9.9296875,-0.155
9.9375,-0.165
9.9453125,-0.165
9.953125,-0.185
9.9609375,-0.175
9.96875,-0.175
9.9765625,-0.165
9.984375,-0.165
9.9921875,-0.175
10,-0.145
10.0078125,0.075
10.015625,0.425
10.0234375,0.795
10.03125,0.395
10.0390625,-0.315
10.046875,-0.425
10.0546875,-0.285
10.0625,-0.195
10.0703125,-0.175
10.078125,-0.195
10.0859375,-0.175
10.09375,-0.165
10.1015625,-0.145
10.109375,-0.135
10.1171875,-0.125
10.125,-0.115
10.1328125,-0.095
10.140625,-0.095
10.1484375,-0.075
10.15625,-0.055
10.1640625,-0.035
10.171875,-0.005
10.1796875,0.015
10.1875,0.045
10.1953125,0.085
10.203125,0.105
10.2109375,0.135
10.21875,0.165
10.2265625,0.185
10.234375,0.185
10.2421875,0.185
10.25,0.175
10.2578125,0.175
10.265625,0.145
10.2734375,0.125
10.28125,0.095
10.2890625,0.045
10.296875,-0.005
10.3046875,-0.045
10.3125,-0.085
10.3203125,-0.085
10.328125,-0.115
10.3359375,-0.125
10.34375,-0.115
10.3515625,-0.115
10.359375,-0.115
10.3671875,-0.105
10.375,-0.105
10.3828125,-0.095
10.390625,-0.095
10.3984375,-0.095
10.40625,-0.095
10.4140625,-0.085
10.421875,-0.085
10.4296875,-0.095
10.4375,-0.095
10.4453125,-0.095
10.453125,-0.095
10.4609375,-0.105
10.46875,-0.095
10.4765625,-0.095
10.484375,-0.095
10.4921875,-0.095
10.5,-0.075
10.5078125,-0.045
10.515625,-0.025
10.5234375,-0.015
10.53125,-0.015
10.5390625,0.015
10.546875,0.025
10.5546875,-0.005
10.5625,-0.025
10.5703125,-0.065
10.578125,-0.135
10.5859375,-0.155
10.59375,-0.155
10.6015625,-0.155
10.609375,-0.145
10.6171875,-0.145
10.625,-0.155
10.6328125,-0.125
10.640625,-0.145
10.6484375,-0.055
10.65625,0.275
10.6640625,0.715
10.671875,0.955
10.6796875,0.025
10.6875,-0.365
10.6953125,-0.275
10.703125,-0.165
10.7109375,-0.135
10.71875,-0.145
10.7265625,-0.145
